,銘柄番号,企業名,時期,売上高,営業利益,経常利益,純利益,1株益,1株配
9672,"6036
",ＫｅｅＰｅｒ技研,単20.6予,--,--,--,--,--,--
9673,"6036
",ＫｅｅＰｅｒ技研,中17.12,"3,957",701,710,466,33.1,0
9674,"6036
",ＫｅｅＰｅｒ技研,中18.12予,--,--,--,--,--,--
9675,"6036
",ＫｅｅＰｅｒ技研,四17.7-9,"1,750",209,209,133,9.5,
9676,"6036
",ＫｅｅＰｅｒ技研,四18.7-9,"1,939",212,216,130,9.3,
9677,"6036
",ＫｅｅＰｅｒ技研,会19.6予,--,--,--,--,--,--
9678,"6037
",ファーストロジック,単13.7*,337,74,74,45,4.2,0
9679,"6037
",ファーストロジック,単14.7*,577,274,275,158,16.3,0
9680,"6037
",ファーストロジック,単15.7*,912,470,460,287,28.0,0
9681,"6037
",ファーストロジック,単16.7*,"1,277",584,564,371,32.9,5記
9682,"6037
",ファーストロジック,単17.7*,"1,794",838,840,514,43.8,0
9683,"6037
",ファーストロジック,単18.7,"1,822",625,626,476,40.7,0
9684,"6037
",ファーストロジック,単19.7予,--,--,--,--,--,--
9685,"6037
",ファーストロジック,単20.7予,--,--,--,--,--,--
9686,"6037
",ファーストロジック,中18.1,935,208,208,151,12.9,0
9687,"6037
",ファーストロジック,中19.1予,--,--,--,--,--,--
9688,"6044
",三機サービス,連16.5,"6,617",394,357,251,45.9,15
9689,"6044
",三機サービス,連17.5,"8,777",538,533,360,64.5,20
9690,"6044
",三機サービス,連18.5,"11,148",777,776,527,93.8,28
9691,"6044
",三機サービス,連19.5予,--,--,--,--,--,--
9692,"6044
",三機サービス,連20.5予,--,--,--,--,--,--
9693,"6044
",三機サービス,中17.11,"5,279",381,383,262,46.9,0
9694,"6044
",三機サービス,中18.11予,--,--,--,--,--,--
9695,"6044
",三機サービス,四17.6-8,"2,125",28,29,20,3.6,
9696,"6044
",三機サービス,四18.6-8,"2,662",72,75,51,8.9,
9697,"6044
",三機サービス,会19.5予,--,--,--,--,--,--
9698,"6047
",Ｇｕｎｏｓｙ,連16.5,"4,599",562,566,605,27.8,0
9699,"6047
",Ｇｕｎｏｓｙ,連17.5,"7,739","1,517","1,516","1,126",50.9,0
9700,"6047
",Ｇｕｎｏｓｙ,連18.5,"11,201","1,938","1,939",501,22.0,0
9701,"6047
",Ｇｕｎｏｓｙ,連19.5予,--,--,--,--,--,--
9702,"6047
",Ｇｕｎｏｓｙ,連20.5予,--,--,--,--,--,--
9703,"6047
",Ｇｕｎｏｓｙ,中17.11,"5,120",925,925,596,26.3,0
9704,"6047
",Ｇｕｎｏｓｙ,中18.11予,--,--,--,--,--,--
9705,"6047
",Ｇｕｎｏｓｙ,四17.6-8,"2,413",416,416,271,12.1,
9706,"6047
",Ｇｕｎｏｓｙ,四18.6-8,"3,700",792,792,544,23.4,
9707,"6047
",Ｇｕｎｏｓｙ,会19.5予,--,--,--,--,--,--
9708,"6048
",デザインワン・ジャパン,単14.8*,545,162,164,99,8.3,0
9709,"6048
",デザインワン・ジャパン,単15.8*,919,354,345,210,16.2,0
9710,"6048
",デザインワン・ジャパン,単16.8*,"1,491",493,501,313,21.0,1記
9711,"6048
",デザインワン・ジャパン,単17.8,"2,111",631,644,396,26.4,1記
9712,"6048
",デザインワン・ジャパン,単18.8,"2,444",670,685,395,26.2,0
9713,"6048
",デザインワン・ジャパン,単19.8予,--,--,--,--,--,--
9714,"6048
",デザインワン・ジャパン,単20.8予,--,--,--,--,--,--
9715,"6048
",デザインワン・ジャパン,中18.2,"1,217",346,354,221,14.7,0
9716,"6048
",デザインワン・ジャパン,中19.2予,--,--,--,--,--,--
9717,"6048
",デザインワン・ジャパン,会19.8予,--,--,--,--,--,--
9718,"6050
",イー・ガーディアン,連14.9*,"2,471",200,235,132,13.7,2
9719,"6050
",イー・ガーディアン,連15.9*,"3,018",328,350,192,19.8,2.33
9720,"6050
",イー・ガーディアン,連16.9,"3,813",562,554,350,35.3,4記
9721,"6050
",イー・ガーディアン,連17.9,"5,067",811,840,572,56.6,6
9722,"6050
",イー・ガーディアン,連18.9,"5,902","1,039","1,049",736,72.1,8
9723,"6050
",イー・ガーディアン,連19.9予,--,--,--,--,--,--
9724,"6050
",イー・ガーディアン,連20.9予,--,--,--,--,--,--
9725,"6050
",イー・ガーディアン,中18.3,"2,926",520,533,364,35.6,0
9726,"6050
",イー・ガーディアン,中19.3予,--,--,--,--,--,--
9727,"6050
",イー・ガーディアン,会19.9予,--,--,--,--,--,--
9728,"6054
",リブセンス,連15.12,"5,069",7,19,10,0.4,0
9729,"6054
",リブセンス,連16.12,"5,366",515,574,28,1.0,0
9730,"6054
",リブセンス,連17.12,"6,350",222,457,306,10.9,0
9731,"6054
",リブセンス,連18.12予,--,--,--,--,--,--
9732,"6054
",リブセンス,連19.12予,--,--,--,--,--,--
9733,"6054
",リブセンス,中18.6,"3,520",44,89,64,2.3,0
9734,"6054
",リブセンス,中19.6予,--,--,--,--,--,--
9735,"6054
",リブセンス,四17.1-9,"4,739",218,365,240,8.5,
9736,"6054
",リブセンス,四18.1-9,"5,224",26,89,178,6.4,
9737,"6054
",リブセンス,会18.12予,--,--,--,--,--,--
9738,"6055
",ジャパンマテリアル,連14.3*,"9,294","1,879","1,962","1,214",12.7,3.11
9739,"6055
",ジャパンマテリアル,連15.3*,"11,864","2,663","2,743","1,733",17.1,4.17
9740,"6055
",ジャパンマテリアル,連16.3*,"18,742","4,057","4,108","2,692",25.7,6.17
9741,"6055
",ジャパンマテリアル,連17.3*,"22,326","4,558","4,588","3,050",29.7,7
9742,"6055
",ジャパンマテリアル,連18.3,"27,831","5,879","5,941","4,100",39.9,10
9743,"6055
",ジャパンマテリアル,連19.3予,--,--,--,--,--,--
9744,"6055
",ジャパンマテリアル,連20.3予,--,--,--,--,--,--
9745,"6055
",ジャパンマテリアル,中18.9,"17,166","4,272","4,287","2,949",28.7,0
9746,"6055
",ジャパンマテリアル,中19.9予,--,--,--,--,--,--
9747,"6055
",ジャパンマテリアル,会19.3予,--,--,--,--,--,--
9748,"6058
",ベクトル,連14.2*,"6,461",908,909,510,13.1,1.44
9749,"6058
",ベクトル,連15.2*,"8,319","1,254","1,186",659,16.0,3
9750,"6058
",ベクトル,連16.2*,"9,685","1,618","1,506",841,18.9,3.67
9751,"6058
",ベクトル,連17.2,"13,285","2,206","2,192","1,266",28.2,5
9752,"6058
",ベクトル,連18.2,"20,090","3,026","2,950","1,425",31.3,6
9753,"6058
",ベクトル,連19.2予,--,--,--,--,--,--
9754,"6058
",ベクトル,連20.2予,--,--,--,--,--,--
9755,"6058
",ベクトル,中18.8,"12,834","1,454","1,884","1,000",21.7,0
9756,"6058
",ベクトル,中19.8予,--,--,--,--,--,--
9757,"6058
",ベクトル,会19.2予,--,--,--,--,--,--
9758,"6059
",ウチヤマホールディングス,連14.3*,"21,758","2,120","2,411","2,217",114.1,10
9759,"6059
",ウチヤマホールディングス,連15.3,"23,628","1,432","1,554","1,289",59.7,11記
9760,"6059
",ウチヤマホールディングス,連16.3,"23,897",128,324,983,46.1,10
9761,"6059
",ウチヤマホールディングス,連17.3,"25,318",777,"1,008",59,3.1,10
9762,"6059
",ウチヤマホールディングス,連18.3,"26,402","1,191","1,352",808,41.8,10
9763,"6059
",ウチヤマホールディングス,連19.3予,--,--,--,--,--,--
9764,"6059
",ウチヤマホールディングス,連20.3予,--,--,--,--,--,--
9765,"6059
",ウチヤマホールディングス,中18.9,"13,421",497,615,452,23.4,5
9766,"6059
",ウチヤマホールディングス,中19.9予,--,--,--,--,--,--
9767,"6059
",ウチヤマホールディングス,会19.3予,--,--,--,--,--,--
9768,"6062
",チャーム・ケア・コーポレーション,単16.6*,"9,150",443,392,236,18.2,1.88
9769,"6062
",チャーム・ケア・コーポレーション,単17.6*,"10,930",891,843,536,41.1,3.75
9770,"6062
",チャーム・ケア・コーポレーション,単18.6,"13,572","1,054",994,615,46.1,5
9771,"6062
",チャーム・ケア・コーポレーション,単19.6予,--,--,--,--,--,--
9772,"6062
",チャーム・ケア・コーポレーション,単20.6予,--,--,--,--,--,--
